026, 1, 0, 0, 1, 34.27327882481832, Touchdown, 36.30136716933366, 58.59642358999591, 79.04986057932555, 72.46306144490906, 24.66900913454369, 57.032774309343374, 28.03857619637043, 83.22332857900977, 62.49179071626684, 18.00902412985362, 34.05106962303205, 66.55597897214092, 12.064403145224052, 91.1410412430539, 4.049652363838724, 88.70867107187942, 67.14489446099701 
026, 2, 0, 0, 2, 4.767516456187318, Touchdown, 86.7779165056666, 20.167864272128302, 50.25832811651746, 33.31829382814904, 64.912280147486, 68.35465710805653, 94.22600315527025, 56.258794908630776, 47.867861621060435, 51.72508177799575, 93.47366712749232, 22.119724564277185, 78.05090492098208, 30.29584506740063, 5.426331049539391, 52.389665584525964, 15.197100713930414 
026, 3, 0, 0, 3, 53.541277458894136, Touchdown, 51.11777512404337, 59.95174251327632, 71.02981607258717, 4.805655669858654, 61.03295907855765, 85.50328983104988, 54.03322216768709, 18.712310871441847, 23.995920295850077, 25.99361988700507, 44.921665326822875, 88.3522949006168, 72.8917273920391, 78.72555091862628, 74.27796407415421, 7.410671019936298, 44.862914956764506 
026, 1, 0, 0, 1, 83.28995988941699, Touchdown, 45.28820421817731, 64.12260356758316, 41.53130664495088, 65.77740688050676, 19.792187264726227, 78.5182027212542, 76.17078368285964, 87.23587973586636, 89.45253220995517, 33.10137438054342, 55.077908936132445, 34.79879773338853, 40.15340928386711, 74.39970694757984, 85.91080531626422, 56.8972130295143, 6.985557695188698 
026, 2, 0, 0, 2, 52.42229589231576, Touchdown, 7.658234029968713, 7.909744568736845, 49.048275772968786, 36.1821932773831, 53.80048781060709, 56.4720386777276, 47.51533420049864, 19.406795969343648, 66.61606876254803, 40.68970348455057, 17.889702030081303, 63.22124541502002, 83.67436104139458, 39.88816360605628, 26.91342272434765, 93.55281492607095, 43.59376377321644 
026, 3, 0, 0, 3, 7.431370288464168, Touchdown, 93.81473456653174, 19.935776150935656, 20.486528746853594, 9.529512211735407, 65.20676951244451, 31.97513617640041, 35.19836649749384, 72.71685740437432, 2.895237476805524, 58.152204033886846, 14.286532357828538, 24.33068214500038, 27.02065709772606, 7.7288645632284405, 17.69863945301178, 45.85855360905514, 39.32429458011456 
026, 4, 0, 0, 4, 46.15624415259077, Touchdown, 56.41314402032945, 50.50039898248988, 22.593288457291383, 35.76105082500886, 71.08598144198554, 37.56108216417576, 16.964296797318283, 94.26707362196198, 21.386345005173204, 60.293544595714444, 46.238274934123936, 14.265596774866138, 81.36069142639427, 34.14768706004737, 28.373175912439745, 8.010947819703485, 4.568766596545157 
026, 5, 0, 0, 5, 81.9959017482992, Touchdown, 20.935711305586437, 7.20808678757131, 47.78899362963603, 30.546391513532217, 61.5677049467761, 13.812734115809215, 8.516077993468016, 35.68644200297723, 40.77391472835632, 72.24543012460447, 75.22598002259805, 4.108328053619571, 3.065125925354641, 16.792610143379154, 72.1375640794673, 58.45556810053869, 34.58347127296844 
026, 6, 0, 0, 6, 1.5346657288230543, Touchdown, 78.72270976181113, 32.296898793387, 89.58392783892215, 90.53241154179261, 17.568857919890316, 66.8558044366149, 96.23156886698905, 93.40588663005828, 58.305844452587, 67.4414129391626, 25.582274791115772, 83.38090604232512, 22.322444339467978, 82.09776539242492, 50.78452738394824, 52.16292227282679, 21.238246019042904 
026, 7, 0, 0, 7, 62.15858729310164, Touchdown, 94.22162250964932, 97.4306134358679, 91.87936043957139, 39.57910951502613, 59.4551153206335, 52.020021450945976, 79.09207638266659, 29.67426828769254, 82.92791789623544, 39.848291134205546, 99.8978457253182, 14.348309225752203, 74.25415532150238, 49.26757872411254, 2.416713676167653, 7.675233962847427, 27.919326067903885 
026, 8, 0, 0, 8, 31.021807538899704, Touchdown, 85.1279906787889, 83.56010581961938, 47.79783282549117, 18.004846303676512, 36.6097907248375, 45.15850785389641, 52.747699154317885, 74.60814974316284, 78.47790167268496, 76.09086314901975, 58.647114263888206, 70.05264173312314, 13.730650225938863, 46.695435261805784, 94.16163515314959, 96.76501475491092, 96.0408930247784 
026, 9, 0, 0, 9, 87.57012503289825, Touchdown, 7.975756553778905, 10.412934777086154, 67.08166828542561, 5.29148422989309, 27.945690868885375, 1.7003542239984317, 21.07948960247127, 16.508626282743275, 97.17724923993975, 87.46149231190172, 71.34101533661217, 2.2377873418523846, 69.44392443692082, 89.73122727213405, 2.014979170841644, 96.47658186310227, 12.286586167423758 
026, 10, 0, 0, 10, 28.223495062684336, Touchdown, 55.66473524933672, 35.93289825982121, 15.2050095268416, 41.026244692243324, 44.488716342354635, 90.369171963998, 58.78469128455444, 36.75910130020679, 19.212457294040547, 50.431718153229774, 33.71023794892043, 75.62861786658121, 70.68273832364277, 77.90072102859514, 9.321967405895489, 78.20038708256583, 92.74697490118338 
026, 11, 0, 0, 11, 69.43298224122891, Touchdown, 75.08875551844663, 74.74086058180438, 65.42854083681443, 63.17842597765908, 89.24143669884621, 82.55740617325831, 49.23949680291375, 5.8498917794576535, 80.92315645737676, 10.34509788397341, 22.746259501743594, 81.16899450110665, 28.360164694589198, 97.9668162081985, 9.866534555544607, 56.44557580333268, 16.690867135493168 
